beta,seed,model_key,model_label,n,train_m,sigma,K,elite_frac,elite_total_count,elite_unseen_count,train_unique_count,iqp_steps,classical_steps,transformer_variant,transformer_d_model,transformer_heads,transformer_layers,transformer_dim_ff,transformer_epochs,maxent_steps,KL_pstar_to_q,quality_coverage_Q1000,quality_coverage_Q2000,quality_coverage_Q5000
1.0,119,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,136,96,600,600,medium,32,4,1,64,600,600,0.7564439225526841,0.04254296018653681,0.03145148251330695,0.018059852558044567
1.0,119,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,136,96,600,600,medium,32,4,1,64,600,600,3.6659818126841337,0.014347105049000823,0.010552348391699098,0.00616583622580379
1.0,120,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,138,104,600,600,medium,32,4,1,64,600,600,0.4411167504330441,0.06279878480904741,0.040438287489328505,0.02041018661455285
1.0,120,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,138,104,600,600,medium,32,4,1,64,600,600,1.0740516133413163,0.048959914604842975,0.03446843340654408,0.018721280160906486
1.0,120,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,138,104,600,600,medium,32,4,1,64,600,600,1.0667582189549405,0.04335767908618584,0.031336573139901076,0.017865218124325632
1.0,120,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,138,104,600,600,medium,32,4,1,64,600,600,0.711471903310793,0.045526494703455454,0.03387506718116888,0.019745743155214053
1.0,120,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,138,104,600,600,medium,32,4,1,64,600,600,2.3861726807999855,0.017799155008841938,0.013052321283771403,0.007587256553598567
1.1,111,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,143,85,600,600,medium,32,4,1,64,600,600,0.44185136744552334,0.054675281260513554,0.03585804300858778,0.01874393716104912
1.1,111,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,143,85,600,600,medium,32,4,1,64,600,600,0.9987609762227114,0.0393962796907108,0.028595906544342967,0.016444895298445037
1.1,111,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,143,85,600,600,medium,32,4,1,64,600,600,1.0915026875772254,0.03769383641569411,0.02717232157131179,0.015425536979425954
1.1,111,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,143,85,600,600,medium,32,4,1,64,600,600,0.6652979791916667,0.03717096971042608,0.02819522947991159,0.017017365797021747
1.1,111,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,143,85,600,600,medium,32,4,1,64,600,600,3.065661191543044,0.008148190403263155,0.006652423259769137,0.004388755731853987
1.1,112,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,155,76,600,600,medium,32,4,1,64,600,600,0.402288737769882,0.05409490410102726,0.03705098601938542,0.019964195083500846
1.1,112,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,155,76,600,600,medium,32,4,1,64,600,600,1.103702209085815,0.03596313278534082,0.02686925220805961,0.01609110791261956
1.1,112,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,155,76,600,600,medium,32,4,1,64,600,600,1.159503398306968,0.03311129202558372,0.024892239633709637,0.014981308768132737
1.1,112,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,155,76,600,600,medium,32,4,1,64,600,600,0.7179982381220871,0.03499803780753905,0.026671792312553132,0.016223084838247772
1.1,112,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,155,76,600,600,medium,32,4,1,64,600,600,3.3689868806004757,0.006929868203335524,0.005292095524863139,0.003459280114466989
1.1,113,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,151,87,600,600,medium,32,4,1,64,600,600,0.47403084314272104,0.06259954473060328,0.04155518020568411,0.021598063875351573
1.1,113,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,151,87,600,600,medium,32,4,1,64,600,600,1.2259008005585863,0.03926882431228061,0.02973367155541593,0.017484998607488575
1.1,113,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,151,87,600,600,medium,32,4,1,64,600,600,1.1229767275316949,0.04239965890279918,0.03093575092132441,0.01800561341088313
1.1,113,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,151,87,600,600,medium,32,4,1,64,600,600,0.8370794167733147,0.03893792166098531,0.02967951576262285,0.018049603532265507
1.1,113,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,151,87,600,600,medium,32,4,1,64,600,600,3.0510721215105923,0.012321893587268928,0.00934903354756991,0.005568530968794063
1.1,114,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,140,91,600,600,medium,32,4,1,64,600,600,0.38275767069933564,0.056658605999467954,0.037709159230681265,0.019651349997398673
1.1,114,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,140,91,600,600,medium,32,4,1,64,600,600,0.9864719169831073,0.03769301270257702,0.027681446834082486,0.01605101891321535
1.1,114,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,140,91,600,600,medium,32,4,1,64,600,600,1.0272382754026166,0.038222449403572265,0.02754428747787748,0.015844885466386335
1.1,114,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,140,91,600,600,medium,32,4,1,64,600,600,0.6824147248502542,0.04338709888310071,0.03277178166482742,0.019140637093583428
1.1,114,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,140,91,600,600,medium,32,4,1,64,600,600,2.5319436469229912,0.02084918629278583,0.014026775788275552,0.007797786634109849
1.1,115,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,151,85,600,600,medium,32,4,1,64,600,600,0.5345029682298934,0.056342600207137564,0.036769038639406344,0.019373514056758197
1.1,115,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,151,85,600,600,medium,32,4,1,64,600,600,1.0485663184962122,0.041683444459851296,0.030931529641548525,0.01814520606714033
1.1,115,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,151,85,600,600,medium,32,4,1,64,600,600,1.225715977236572,0.03702745731327749,0.02699205933606008,0.015614391665771126
1.1,115,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,151,85,600,600,medium,32,4,1,64,600,600,0.6924479344315974,0.04881966906802174,0.036262258192396334,0.021125783191814736
1.1,115,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,151,85,600,600,medium,32,4,1,64,600,600,3.6957085046296028,0.005923820683185913,0.004500009238222271,0.002822237458767507
1.1,116,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,150,88,600,600,medium,32,4,1,64,600,600,0.4002551580498672,0.06351601442941884,0.04146663243518792,0.021227589393473464
1.1,116,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,150,88,600,600,medium,32,4,1,64,600,600,1.0853119688007842,0.04500057816717394,0.03265343486977175,0.018513252506516347
1.1,116,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,150,88,600,600,medium,32,4,1,64,600,600,1.110930523683745,0.04587321697677132,0.032960770067903725,0.018638930061538144
1.1,116,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,150,88,600,600,medium,32,4,1,64,600,600,0.6809985532547207,0.047280853705998376,0.03484975454998335,0.020155651627784498
1.1,116,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,150,88,600,600,medium,32,4,1,64,600,600,2.4251233983706384,0.01811889242491509,0.013530530431624213,0.008058035384165592
1.1,117,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,150,76,600,600,medium,32,4,1,64,600,600,0.4870876084415756,0.05657015654536615,0.03782734000747024,0.020102265502193184
1.1,117,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,150,76,600,600,medium,32,4,1,64,600,600,1.00372440323424,0.04427081080836108,0.032706237559052144,0.01883875498206697
1.1,117,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,150,76,600,600,medium,32,4,1,64,600,600,1.0479386139801268,0.03994070882541197,0.029673512600807025,0.01746856487858391
1.1,117,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,150,76,600,600,medium,32,4,1,64,600,600,0.75239626367584,0.03741264685014827,0.028185517161460727,0.016564755267262195
1.1,117,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,150,76,600,600,medium,32,4,1,64,600,600,3.9925403602091403,0.01654371805459318,0.011598366066811855,0.006437194392709961
1.1,118,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,138,95,600,600,medium,32,4,1,64,600,600,0.3118546623272715,0.05909629151535065,0.039011987182776625,0.020286432195388518
1.1,118,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,138,95,600,600,medium,32,4,1,64,600,600,0.9622730314274549,0.042552271928100474,0.031214799559007394,0.017949902376842065
1.1,118,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,138,95,600,600,medium,32,4,1,64,600,600,1.0233623201769,0.037271843462266016,0.028111134163465116,0.016643328369622394
1.1,118,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,138,95,600,600,medium,32,4,1,64,600,600,0.544414887829173,0.04161114847891687,0.030307817016187108,0.017624697473361272
1.1,118,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,138,95,600,600,medium,32,4,1,64,600,600,2.1789260595472797,0.013531945879556716,0.010563301334305376,0.006715492519728465
1.1,119,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,146,83,600,600,medium,32,4,1,64,600,600,0.34534754350974106,0.05816060841199908,0.03984403248543224,0.021303409992184507
1.1,119,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,146,83,600,600,medium,32,4,1,64,600,600,1.0121455570972198,0.038517546549043366,0.028448341459741334,0.016618098664762253
1.1,119,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,146,83,600,600,medium,32,4,1,64,600,600,1.0865277725013165,0.033244403912165967,0.024929625516914515,0.01510149397349528
1.1,119,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,146,83,600,600,medium,32,4,1,64,600,600,0.621052541650728,0.03898628022612231,0.02958210399567645,0.017507945758578558
1.1,119,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,146,83,600,600,medium,32,4,1,64,600,600,3.1674319285931376,0.007125826456638876,0.00565067242137118,0.0036897307024382465
1.1,120,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,139,88,600,600,medium,32,4,1,64,600,600,0.4901515440663279,0.0535608419094603,0.034153632789784005,0.017493094503660173
1.1,120,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,139,88,600,600,medium,32,4,1,64,600,600,1.008607895447208,0.04135168372120789,0.030194856426158063,0.01710467701998914
1.1,120,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,139,88,600,600,medium,32,4,1,64,600,600,1.060922464523755,0.04301163298444882,0.03137571920708385,0.017675868995901317
1.1,120,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,139,88,600,600,medium,32,4,1,64,600,600,0.6063925555079338,0.045366455414724234,0.03412723476961501,0.019679025159057437
1.1,120,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,139,88,600,600,medium,32,4,1,64,600,600,2.9007946790025207,0.0078022647154308645,0.006599538068772238,0.004603108474328542
1.2,111,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,147,69,600,600,medium,32,4,1,64,600,600,0.4113960519393234,0.04845700699961147,0.03197103001016882,0.016778356815952144
1.2,111,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,147,69,600,600,medium,32,4,1,64,600,600,0.963061255390669,0.03503549069174029,0.026248346645163928,0.015619937227423573
1.2,111,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,147,69,600,600,medium,32,4,1,64,600,600,1.016474644689774,0.03627111998383017,0.027030401440553766,0.016051322586795775
1.2,111,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,147,69,600,600,medium,32,4,1,64,600,600,0.3929893533584806,0.04202662724194313,0.03211190084653731,0.019529032904960858
1.2,111,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,147,69,600,600,medium,32,4,1,64,600,600,2.750264186226559,0.004470128697611158,0.003883049504634781,0.0028187228652657376
1.2,112,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,153,70,600,600,medium,32,4,1,64,600,600,0.3847950230655487,0.05006390515035079,0.033645195457174315,0.017753140226427475
1.2,112,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,153,70,600,600,medium,32,4,1,64,600,600,1.0645937069072728,0.03326279235961187,0.024305969100274816,0.014338307817795519
1.2,112,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,153,70,600,600,medium,32,4,1,64,600,600,1.1337192875178883,0.027664531231724264,0.020170672977202365,0.011863089914076703
1.2,112,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,153,70,600,600,medium,32,4,1,64,600,600,0.6008778167516117,0.042797480291334226,0.033461227195327944,0.020450183061167315
1.2,112,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,153,70,600,600,medium,32,4,1,64,600,600,2.6342528114594206,0.00841017829202389,0.006459527525908488,0.004191516286920036
1.2,113,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,153,66,600,600,medium,32,4,1,64,600,600,0.42219816090433737,0.047149771909707865,0.032462777359239185,0.017918419377654222
1.2,113,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,153,66,600,600,medium,32,4,1,64,600,600,1.2741285149422539,0.028890600756821285,0.02273614490575546,0.014115423036947612
1.2,113,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,153,66,600,600,medium,32,4,1,64,600,600,1.1613414111744897,0.02619168400270264,0.019822029210733786,0.012391682976122483
1.2,113,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,153,66,600,600,medium,32,4,1,64,600,600,0.6500745850530449,0.03398379239626897,0.0270585989016269,0.017451177830762964
1.2,113,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,153,66,600,600,medium,32,4,1,64,600,600,4.09718760816893,0.0010702560304700647,0.000850490581158426,0.0005823450833531175
1.2,114,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,146,77,600,600,medium,32,4,1,64,600,600,0.3688834506117038,0.0548932473483721,0.03632512723486752,0.01882246441993365
1.2,114,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,146,77,600,600,medium,32,4,1,64,600,600,0.9920754065272539,0.03582267524974874,0.02598387461912349,0.015200317904481031
1.2,114,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,146,77,600,600,medium,32,4,1,64,600,600,0.9953756770535274,0.038543564807429834,0.028077619454951765,0.016272507436396102
1.2,114,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,146,77,600,600,medium,32,4,1,64,600,600,0.55866220055659,0.037297363797447,0.028880744318932682,0.017533182705125456
1.2,114,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,146,77,600,600,medium,32,4,1,64,600,600,2.3800050138077227,0.011806978458242695,0.008953016439288974,0.005384768420393551
1.2,115,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,153,67,600,600,medium,32,4,1,64,600,600,0.37755747465187006,0.05679286295042042,0.037629089307296144,0.019567570092684946
1.2,115,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,153,67,600,600,medium,32,4,1,64,600,600,1.1389773120311038,0.03543090510090163,0.026728366390143615,0.015979665494263464
1.2,115,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,153,67,600,600,medium,32,4,1,64,600,600,1.1521293146005522,0.03202797207438324,0.023968719076818936,0.014507225848229888
1.2,115,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,153,67,600,600,medium,32,4,1,64,600,600,0.7859756557407418,0.03728745895547621,0.028176784089305792,0.016505648539440743
1.2,115,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,153,67,600,600,medium,32,4,1,64,600,600,3.1525209524311855,0.0027231241803313817,0.002313733518125621,0.0016656755349791822
1.2,116,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,144,74,600,600,medium,32,4,1,64,600,600,0.36797018863321324,0.05276203722796148,0.035053513929722606,0.018529930128256312
1.2,116,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,144,74,600,600,medium,32,4,1,64,600,600,1.0422678425198755,0.03511896762831521,0.02603701860776871,0.015123002143230002
1.2,116,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,144,74,600,600,medium,32,4,1,64,600,600,0.9474045464236727,0.035231217785588055,0.026527483424640872,0.01593594079753849
1.2,116,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,144,74,600,600,medium,32,4,1,64,600,600,0.5792755139690192,0.0437284477322761,0.032255095370231315,0.018843749523730687
1.2,116,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,144,74,600,600,medium,32,4,1,64,600,600,2.4776215302814895,0.011065261259868595,0.008223420611156971,0.004764314602367092
1.2,117,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,146,78,600,600,medium,32,4,1,64,600,600,0.37793036555074405,0.04975633258236654,0.03401600114085192,0.01841235274018771
1.2,117,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,146,78,600,600,medium,32,4,1,64,600,600,0.9702441301007456,0.03701402246478956,0.02777694205833295,0.01628684790554036
1.2,117,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,146,78,600,600,medium,32,4,1,64,600,600,1.0501031139773376,0.0336308668613183,0.024623508210359822,0.014593386926749372
1.2,117,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,146,78,600,600,medium,32,4,1,64,600,600,0.6127919180952224,0.031421118111347214,0.025895881006422584,0.016853118722917747
1.2,117,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,146,78,600,600,medium,32,4,1,64,600,600,2.207274426256547,0.00951856702685118,0.007525911855190971,0.004874605700325542
1.2,118,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,147,77,600,600,medium,32,4,1,64,600,600,0.46603949620019014,0.04708018544092561,0.03149958049065787,0.016840558952008023
1.2,118,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,147,77,600,600,medium,32,4,1,64,600,600,0.9300916893389556,0.03133930594189933,0.023851752897933832,0.014568708630270393
1.2,118,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,147,77,600,600,medium,32,4,1,64,600,600,0.9664231058460808,0.029587669671215275,0.02237508617523693,0.013749802738049315
1.2,118,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,147,77,600,600,medium,32,4,1,64,600,600,0.5947526287013085,0.031261360872723035,0.024272578741573556,0.015278048772484714
1.2,118,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,147,77,600,600,medium,32,4,1,64,600,600,2.2771149955307983,0.012351202488015859,0.009502621203851433,0.005699631868661094
1.2,119,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,149,72,600,600,medium,32,4,1,64,600,600,0.33294942315274867,0.05828247811036688,0.03872426977712769,0.020364763249889867
1.2,119,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,149,72,600,600,medium,32,4,1,64,600,600,0.9068014249294174,0.03929103576472753,0.02849936292788468,0.016590759331121235
1.2,119,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,149,72,600,600,medium,32,4,1,64,600,600,1.0436366832435628,0.035240355827584204,0.02616114857576419,0.015509092628659713
1.2,119,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,149,72,600,600,medium,32,4,1,64,600,600,0.4681623004409876,0.03581719610634496,0.027494943592571944,0.016834662948713656
1.2,119,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,149,72,600,600,medium,32,4,1,64,600,600,2.689112919861377,0.004617172653711048,0.003950663358467428,0.002766778966271817
1.2,120,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,143,77,600,600,medium,32,4,1,64,600,600,0.3929919413851307,0.048234857469766315,0.03167801625923786,0.016461277167140798
1.2,120,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,143,77,600,600,medium,32,4,1,64,600,600,0.9144093158069035,0.031648064996586914,0.024071756859282166,0.014684124206469255
1.2,120,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,143,77,600,600,medium,32,4,1,64,600,600,1.0162033946330062,0.03105478896736956,0.023517653028793724,0.014302525839557137
1.2,120,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,143,77,600,600,medium,32,4,1,64,600,600,0.5288973526371181,0.03703072228406889,0.028886417397236717,0.017699397832640493
1.2,120,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,143,77,600,600,medium,32,4,1,64,600,600,2.6122381496361373,0.002961091753816447,0.0025548140790493242,0.0018783677963466825
1.3,111,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,155,59,600,600,medium,32,4,1,64,600,600,0.43216779557402224,0.03652316806074401,0.02474522603511788,0.013383087813956212
1.3,111,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,155,59,600,600,medium,32,4,1,64,600,600,0.9408963761650452,0.026070456288656493,0.020556458177860684,0.013234920841694366
1.3,111,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,155,59,600,600,medium,32,4,1,64,600,600,1.0898302867142373,0.021309462038284734,0.01597428750013117,0.009881092474570707
1.3,111,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,155,59,600,600,medium,32,4,1,64,600,600,0.4653535984252203,0.03076560218451284,0.023638204023336152,0.014299024937127106
1.3,111,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,155,59,600,600,medium,32,4,1,64,600,600,2.06838537454789,0.005188120079966787,0.004173440971772726,0.0026776449303978706
1.3,112,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,162,51,600,600,medium,32,4,1,64,600,600,0.4205144257060248,0.03730513949012141,0.025673240361085228,0.014167503896503768
1.3,112,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,162,51,600,600,medium,32,4,1,64,600,600,0.8885931904321712,0.025070310613605453,0.019695132535610463,0.012618533040902756
1.3,112,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,162,51,600,600,medium,32,4,1,64,600,600,1.3917276761803188,0.01863789966744055,0.01423782465047738,0.008851147849522433
1.3,112,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,162,51,600,600,medium,32,4,1,64,600,600,0.5471640114995364,0.030676997350087696,0.024677015209562867,0.016047187848962256
1.3,112,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,162,51,600,600,medium,32,4,1,64,600,600,2.453362226487891,0.0009959874937413322,0.0009105386551989448,0.0007475500073100041
1.3,113,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,163,50,600,600,medium,32,4,1,64,600,600,0.3711830729854753,0.04402633173373901,0.02952451282704282,0.01589828557806543
1.3,113,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,163,50,600,600,medium,32,4,1,64,600,600,1.0829171731357417,0.026009676740755758,0.02003916801105901,0.012675089187292233
1.3,113,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,163,50,600,600,medium,32,4,1,64,600,600,1.2246320451684207,0.0240400424718673,0.01835573228540006,0.011099999705901968
1.3,113,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,163,50,600,600,medium,32,4,1,64,600,600,0.5648943102469278,0.03158465384003597,0.024638139210688314,0.01574334148426794
1.3,113,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,163,50,600,600,medium,32,4,1,64,600,600,2.555693035916676,0.0021420899609141627,0.0019291486776450166,0.0014927530426891281
1.3,114,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,152,60,600,600,medium,32,4,1,64,600,600,0.3833352774576285,0.04020038803001374,0.02700554832174717,0.014741198723871463
1.3,114,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,152,60,600,600,medium,32,4,1,64,600,600,0.8616405412875947,0.03168750294964476,0.023689539340693316,0.014215362804489333
1.3,114,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,152,60,600,600,medium,32,4,1,64,600,600,0.9766282140737195,0.027687587353177626,0.0201114958252533,0.012309719186062143
1.3,114,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,152,60,600,600,medium,32,4,1,64,600,600,0.440922506035925,0.040480293898234904,0.030257789197682555,0.017969817080889895
1.3,114,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,152,60,600,600,medium,32,4,1,64,600,600,2.2590945792714763,0.002878478279498439,0.002623173895613739,0.002059696016876434
1.3,115,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,164,50,600,600,medium,32,4,1,64,600,600,0.3084650013653116,0.04544085459551101,0.031712327568154224,0.01762214805674864
1.3,115,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,164,50,600,600,medium,32,4,1,64,600,600,1.0443065688742172,0.02955171076278266,0.022240631177389558,0.013627240449588652
1.3,115,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,164,50,600,600,medium,32,4,1,64,600,600,1.3188743593022654,0.01818431020167644,0.014152704941964103,0.009100391552581272
1.3,115,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,164,50,600,600,medium,32,4,1,64,600,600,0.557551295896323,0.03369794592437798,0.026946445257446484,0.017175256426669745
1.3,115,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,164,50,600,600,medium,32,4,1,64,600,600,2.3480771553771898,0.001763645670166499,0.001664706109499962,0.0014187201145679064
1.3,116,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,153,59,600,600,medium,32,4,1,64,600,600,0.3395239887394156,0.04416402298458127,0.029963231134973477,0.01642855297872034
