seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114",parity_sim,481,0.3691826261919932,4
"111,112,113,114",parity_hw,481,0.27601137922443875,4
"111,112,113,114",mse_sim,481,0.3772370958523513,4
"111,112,113,114",mse_hw,481,0.27230687038507156,4
"111,112,113,114",target,500,0.4721475867373869,4
"111,112,113,114",uniform,500,0.11492705716392801,4
"111,112,113,114",spectral,500,0.30820677507599825,4
"111,112,113,114",parity_sim,500,0.3771216916419536,4
"111,112,113,114",parity_hw,500,0.28351922704608706,4
"111,112,113,114",mse_sim,500,0.3856559524875519,4
"111,112,113,114",mse_hw,500,0.27987542978096885,4
"111,112,113,114",target,501,0.4727331218608809,4
"111,112,113,114",uniform,501,0.11514313942536183,4
"111,112,113,114",spectral,501,0.3086787592052513,4
"111,112,113,114",parity_sim,501,0.37753254602032005,4
"111,112,113,114",parity_hw,501,0.2839096704662687,4
"111,112,113,114",mse_sim,501,0.3860920740217283,4
"111,112,113,114",mse_hw,501,0.28026939179580107,4
"111,112,113,114",target,521,0.48425880809217137,4
"111,112,113,114",uniform,521,0.11945372332873883,4
"111,112,113,114",spectral,521,0.3180212015565931,4
"111,112,113,114",parity_sim,521,0.385608189732776,4
"111,112,113,114",parity_hw,521,0.2916222583999335,4
"111,112,113,114",mse_sim,521,0.39467304432760636,4
"111,112,113,114",mse_hw,521,0.28805887951525855,4
"111,112,113,114",target,541,0.4954421178589796,4
"111,112,113,114",uniform,541,0.1237433082045705,4
"111,112,113,114",spectral,541,0.32718137530945557,4
"111,112,113,114",parity_sim,541,0.39342430570439496,4
"111,112,113,114",parity_hw,541,0.29915623647813594,4
"111,112,113,114",mse_sim,541,0.40299385692835904,4
"111,112,113,114",mse_hw,541,0.29568169299767605,4
"111,112,113,114",target,562,0.5068314617059287,4
"111,112,113,114",uniform,562,0.12822488404591287,4
"111,112,113,114",spectral,562,0.33660802021457537,4
"111,112,113,114",parity_sim,562,0.401366836783564,4
"111,112,113,114",parity_hw,562,0.30688201798030523,4
"111,112,113,114",mse_sim,562,0.4114647587085296,4
"111,112,113,114",mse_hw,562,0.3035128168321669,4
"111,112,113,114",target,582,0.5173559242256243,4
"111,112,113,114",uniform,582,0.1324717401755642,4
"111,112,113,114",spectral,582,0.34540765244553373,4
"111,112,113,114",parity_sim,582,0.4086925242865448,4
"111,112,113,114",parity_hw,582,0.31407041993545204,4
"111,112,113,114",mse_sim,582,0.4192914177883053,4
"111,112,113,114",mse_hw,582,0.3108123153306556,4
"111,112,113,114",target,584,0.5183915622574088,4
"111,112,113,114",uniform,584,0.13289528624996785,4
"111,112,113,114",spectral,584,0.34627821673867887,4
"111,112,113,114",parity_sim,584,0.40941275862394655,4
