seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114,115,116,117,118,119,120",parity_sim,36,0.05085861334170816,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,36,0.028796816615134946,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,36,0.04922601079445869,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,36,0.028192957511870776,10
"111,112,113,114,115,116,117,118,119,120",target,39,0.057956426208419586,10
"111,112,113,114,115,116,117,118,119,120",uniform,39,0.009477450031459167,10
"111,112,113,114,115,116,117,118,119,120",spectral,39,0.03058335311252623,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,39,0.05475248376851782,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,39,0.031104025963619587,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,39,0.05298462813508581,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,39,0.030452022709520955,10
"111,112,113,114,115,116,117,118,119,120",target,42,0.062168712810895324,10
"111,112,113,114,115,116,117,118,119,120",uniform,42,0.010202753309916712,10
"111,112,113,114,115,116,117,118,119,120",spectral,42,0.0328815600930213,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,42,0.058599160486616675,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,42,0.03339772393727193,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,42,0.05669647014281073,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,42,0.03269790072958956,10
"111,112,113,114,115,116,117,118,119,120",target,46,0.06773444533872687,10
"111,112,113,114,115,116,117,118,119,120",uniform,46,0.011168998262168032,10
"111,112,113,114,115,116,117,118,119,120",spectral,46,0.03593399839575276,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,46,0.06365651483509283,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,46,0.036435221654925035,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,46,0.06157477827511741,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,46,0.0356721393458371,10
"111,112,113,114,115,116,117,118,119,120",target,50,0.07324327917674682,10
"111,112,113,114,115,116,117,118,119,120",uniform,50,0.012134299961333127,10
"111,112,113,114,115,116,117,118,119,120",spectral,50,0.03897297285671248,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,50,0.06863435258908548,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,50,0.039449296756229754,10
