seed,curve_key,Q,R_Q,n_aggregated_seeds
111,mse_hw,1000,0.45897470802828627,1
111,target,1007,0.6871024895452672,1
111,uniform,1007,0.2179836456771123,1
111,spectral,1007,0.47499024172948434,1
111,parity_sim,1007,0.5201215750970286,1
111,parity_hw,1007,0.44715758667194855,1
111,mse_sim,1007,0.578636284835371,1
111,mse_hw,1007,0.4607791830959413,1
111,target,1027,0.69304327487884,1
111,uniform,1027,0.2217932416234367,1
111,spectral,1027,0.4807181076099416,1
111,parity_sim,1027,0.5241705280395449,1
111,parity_hw,1027,0.4517284260311909,1
111,mse_sim,1027,0.5832402813682984,1
111,mse_hw,1027,0.4658771372578027,1
111,target,1048,0.6991281873787414,1
111,uniform,1048,0.22577334544525487,1
111,spectral,1048,0.4866293975334027,1
111,parity_sim,1048,0.5283306760371995,1
111,parity_hw,1048,0.45644111579772073,1
111,mse_sim,1048,0.5879666913935917,1
111,mse_hw,1048,0.47113985961030447,1
111,target,1068,0.7047821563257576,1
111,uniform,1068,0.22954499383652302,1
111,spectral,1068,0.49216316138517413,1
111,parity_sim,1068,0.5322088531119841,1
111,parity_hw,1068,0.460849158203821,1
111,mse_sim,1068,0.5923688354829623,1
111,mse_hw,1068,0.47606831151289974,1
111,target,1079,0.7078346481209374,1
111,uniform,1079,0.23161156297133093,1
111,spectral,1079,0.49516749897293255,1
111,parity_sim,1079,0.5343080051226532,1
111,parity_hw,1079,0.4632410137642134,1
111,mse_sim,1079,0.5947499387294143,1
111,mse_hw,1079,0.47874491333652586,1
111,target,1088,0.7103025524464314,1
111,uniform,1088,0.23329826862685094,1
111,spectral,1088,0.49760516503003044,1
111,parity_sim,1088,0.5360080315608736,1
111,parity_hw,1088,0.4651811098497161,1
111,mse_sim,1088,0.5966774212533754,1
111,mse_hw,1088,0.4809171829190211,1
111,target,1108,0.7156933205459243,1
111,uniform,1108,0.23703325932331504,1
111,spectral,1108,0.5029572654295341,1
111,parity_sim,1108,0.5397308599409718,1
111,parity_hw,1108,0.46943903929628084,1
111,mse_sim,1108,0.6008954779178106,1
111,mse_hw,1108,0.4856884122636201,1
111,target,1129,0.7212182684781983,1
111,uniform,1129,0.24093541875305718,1
111,spectral,1129,0.5084821965509704,1
111,parity_sim,1129,0.5435604225940662,1
111,parity_hw,1129,0.473832377399416,1
111,mse_sim,1129,0.6052301763425074,1
111,mse_hw,1129,0.49061668726039004,1
111,target,1149,0.726355018808581,1
111,uniform,1149,0.24463320504068498,1
111,spectral,1149,0.5136556197387036,1
111,parity_sim,1149,0.5471345125195789,1
111,parity_hw,1149,0.47794470891074714,1
111,mse_sim,1149,0.6092715785766606,1
111,mse_hw,1149,0.49523452972815496,1
111,target,1165,0.730378952058681,1
111,uniform,1165,0.24757845992981253,1
111,spectral,1165,0.5177334356776127,1
111,parity_sim,1165,0.549944006357366,1
111,parity_hw,1165,0.4811854045362506,1
111,mse_sim,1165,0.612445491709623,1
111,mse_hw,1165,0.49887678654503986,1
111,target,1169,0.73137329344961,1
111,uniform,1169,0.24831297754692036,1
111,spectral,1169,0.5187445415710233,1
111,parity_sim,1169,0.5506396148916723,1
111,parity_hw,1169,0.4819888692760289,1
111,mse_sim,1169,0.6132309183569252,1
111,mse_hw,1169,0.49978023957321394,1
111,target,1189,0.7362764826728473,1
111,uniform,1189,0.25197482402597554,1
111,spectral,1189,0.5237506510051453,1
111,parity_sim,1189,0.5540779308946036,1
111,parity_hw,1189,0.48596663827642855,1
111,mse_sim,1189,0.6171107405033969,1
111,mse_hw,1189,0.504255501189692,1
111,target,1210,0.7413045457483051,1
111,uniform,1210,0.2558005654882081,1
111,spectral,1210,0.5289197441048368,1
111,parity_sim,1210,0.5576185867811003,1
111,parity_hw,1210,0.49007371942610417,1
111,mse_sim,1210,0.6211016419640023,1
111,mse_hw,1210,0.5088804873555642,1
111,target,1230,0.7459819020408166,1
111,uniform,1230,0.2594259361512386,1
111,spectral,1230,0.5337612054808802,1
111,parity_sim,1230,0.5609264754288458,1
111,parity_hw,1230,0.4939206864894325,1
111,mse_sim,1230,0.6248259745469736,1
111,mse_hw,1230,0.5132163636428313,1
111,target,1250,0.7505537856256439,1
111,uniform,1250,0.2630336458058953,1
111,spectral,1250,0.5385247701705608,1
111,parity_sim,1250,0.5641737238067378,1
111,parity_hw,1250,0.4977063118464053,1
111,mse_sim,1250,0.6284779292852931,1
111,mse_hw,1250,0.5174865954241464,1
111,target,1258,0.7523536666260076,1
111,uniform,1258,0.26447180387150915,1
111,spectral,1258,0.5404087306156147,1
111,parity_sim,1258,0.5654560598952266,1
111,parity_hw,1258,0.4992037331997154,1
111,mse_sim,1258,0.6299189307677094,1
111,mse_hw,1258,0.519176639330571,1
111,target,1270,0.7550231272062362,1
111,uniform,1270,0.26662378048785507,1
111,spectral,1270,0.5432119759282495,1
111,parity_sim,1270,0.5673621774641161,1
111,parity_hw,1270,0.5014321360946085,1
111,mse_sim,1270,0.6320596601632918,1
111,mse_hw,1270,0.5216926562326871,1
111,target,1291,0.7596086697487776,1
111,uniform,1291,0.27037460051440104,1
111,spectral,1291,0.5480530045413478,1
111,parity_sim,1291,0.5706487107980271,1
111,parity_hw,1291,0.5052815179933483,1
111,mse_sim,1291,0.635747162237423,1
111,mse_hw,1291,0.5260415168961045,1
111,target,1311,0.7638765402185446,1
111,uniform,1311,0.27392897370474223,1
111,spectral,1311,0.5525883353196995,1
111,parity_sim,1311,0.5737220869856354,1
111,parity_hw,1311,0.5088893464923407,1
111,mse_sim,1311,0.6391913152203155,1
111,mse_hw,1311,0.5301204397520544,1
111,target,1331,0.768050200692341,1
111,uniform,1331,0.2774660317511982,1
111,spectral,1331,0.5570517850980655,1
111,parity_sim,1331,0.5767418421141824,1
111,parity_hw,1331,0.5124417568365423,1
111,mse_sim,1331,0.6425713080351597,1
111,mse_hw,1331,0.5341394068630371,1
111,target,1351,0.772132198168845,1
111,uniform,1351,0.2809858590045616,1
111,spectral,1351,0.5614447554095927,1
111,parity_sim,1351,0.579709535845049,1
111,parity_hw,1351,0.51594008979458,1
111,mse_sim,1351,0.6458889761032689,1
111,mse_hw,1351,0.5380997151119001,1
111,target,1359,0.7737398858123845,1
111,uniform,1359,0.2823889841001351,1
111,spectral,1359,0.5631825172075843,1
111,parity_sim,1359,0.5808823736730893,1
111,parity_hw,1359,0.5173245731813589,1
111,mse_sim,1359,0.6471989902404206,1
111,mse_hw,1359,0.5396676969365964,1
111,target,1372,0.7763223361580824,1
111,uniform,1372,0.2846632248198973,1
111,spectral,1372,0.5659830193412573,1
111,parity_sim,1372,0.5827712213176196,1
111,parity_hw,1372,0.5195565567038294,1
111,mse_sim,1372,0.6493073819736638,1
111,mse_hw,1372,0.5421962828243057,1
111,target,1392,0.7802240328729698,1
111,uniform,1392,0.2881479909170748,1
111,spectral,1392,0.5702357561444877,1
111,parity_sim,1392,0.5856368076583397,1
111,parity_hw,1392,0.5229480380183554,1
111,mse_sim,1392,0.6525027328391707,1
111,mse_hw,1392,0.5460402312022538,1
111,target,1412,0.784041325595946,1
111,uniform,1412,0.291615780961609,1
111,spectral,1412,0.5744220968097475,1
111,parity_sim,1412,0.588454720622484,1
111,parity_hw,1412,0.5262892658167246,1
111,mse_sim,1412,0.6556409416140435,1
111,mse_hw,1412,0.5498292408320576,1
111,target,1432,0.7877764387272738,1
111,uniform,1432,0.2950666776524143,1
111,spectral,1432,0.5785433200208002,1
111,parity_sim,1432,0.5912262877549996,1
111,parity_hw,1432,0.5295814126926983,1
111,mse_sim,1432,0.6587235817562844,1
111,mse_hw,1432,0.5535644593505532,1
111,target,1453,0.7916122163127514,1
111,uniform,1453,0.29867202774762075,1
111,spectral,1453,0.5828018893492891,1
111,parity_sim,1453,0.5940879502413263,1
111,parity_hw,1453,0.532986585229122,1
111,mse_sim,1453,0.6619022062695322,1
111,mse_hw,1453,0.557429765005187,1
111,target,1467,0.7941215783234256,1
111,uniform,1467,0.301065344533825,1
111,spectral,1467,0.5856025165954972,1
111,parity_sim,1467,0.5959688246141934,1
111,parity_hw,1467,0.535227963039926,1
111,mse_sim,1467,0.6639890190418738,1
111,mse_hw,1467,0.5599749906536404,1
111,target,1473,0.7951855161604253,1
111,uniform,1473,0.30208854990264455,1
111,spectral,1473,0.5867935000074402,1
111,parity_sim,1473,0.5967684483156134,1
111,parity_hw,1473,0.5361816259891447,1
111,mse_sim,1473,0.664875610370488,1
111,mse_hw,1473,0.5610581605802718,1
111,target,1493,0.7986829903448843,1
111,uniform,1493,0.3054884284556775,1
111,spectral,1493,0.5907237204930117,1
111,parity_sim,1493,0.599406347838189,1
111,parity_hw,1493,0.5393309376673184,1
111,mse_sim,1493,0.6677979011313196,1
111,mse_hw,1493,0.5646360652325683,1
111,target,1513,0.8021065902591809,1
111,uniform,1513,0.3088717444860969,1
111,spectral,1513,0.5945937185870251,1
111,parity_sim,1513,0.6020027862031672,1
111,parity_hw,1513,0.5424355504264394,1
111,mse_sim,1513,0.6706704348986007,1
111,mse_hw,1513,0.5681644995330433,1
111,target,1534,0.80562393077262,1
111,uniform,1534,0.31240648918154995,1
111,spectral,1534,0.598593651550704,1
111,parity_sim,1534,0.6046856224131898,1
111,parity_hw,1534,0.5456483786308938,1
111,mse_sim,1534,0.6736344755731244,1
111,mse_hw,1534,0.5718171982733224,1
111,target,1554,0.8089019346986159,1
111,uniform,1554,0.3157561038501581,1
111,spectral,1554,0.6023437367821677,1
111,parity_sim,1554,0.6072004478713482,1
111,parity_hw,1554,0.5486644464663785,1
111,mse_sim,1554,0.6764090484041402,1
111,mse_hw,1554,0.575247290010177,1
111,target,1574,0.8121116499652192,1
111,uniform,1574,0.31908940085687676,1
111,spectral,1574,0.6060370053195854,1
111,parity_sim,1574,0.6096770324154185,1
111,parity_hw,1574,0.5516387663250195,1
111,mse_sim,1574,0.6791377145811462,1
111,mse_hw,1574,0.5786308528061018,1
111,target,1584,0.8136914385679997,1
111,uniform,1584,0.3207499550932863,1
111,spectral,1584,0.6078626678554044,1
111,parity_sim,1584,0.6109012920707433,1
111,parity_hw,1584,0.5531105558541891,1
111,mse_sim,1584,0.680485201491734,1
111,mse_hw,1584,0.5803054717027742,1
111,target,1594,0.8152547954890667,1
111,uniform,1594,0.3224064596932619,1
111,spectral,1594,0.6096745247249699,1
111,parity_sim,1594,0.6121163563992635,1
111,parity_hw,1594,0.5545722470676439,1
111,mse_sim,1594,0.6818216492500127,1
111,mse_hw,1594,0.5819687982915638,1
111,target,1615,0.818485275806109,1
111,uniform,1615,0.32587198169032017,1
111,spectral,1615,0.61343506247781,1
111,parity_sim,1615,0.6146385794003585,1
111,parity_hw,1615,0.5576094131599748,1
111,mse_sim,1615,0.6845928798518378,1
111,mse_hw,1615,0.5854255157923989,1
111,target,1635,0.8214971096953774,1
111,uniform,1635,0.3291559991557597,1
111,spectral,1635,0.616961536203586,1
111,parity_sim,1635,0.6170044401765717,1
111,parity_hw,1635,0.5604619016335738,1
111,mse_sim,1635,0.6871886215784242,1
111,mse_hw,1635,0.5886726933728966,1
111,target,1655,0.8244473032831832,1
111,uniform,1655,0.33242401851635806,1
111,spectral,1655,0.6204353757455061,1
111,parity_sim,1655,0.6193358237537757,1
111,parity_hw,1655,0.5632761596420466,1
111,mse_sim,1655,0.689742975641229,1
111,mse_hw,1655,0.5918768864683122,1
111,target,1675,0.8273373763604126,1
111,uniform,1675,0.33567611770695055,1
111,spectral,1675,0.6238575580101892,1
111,parity_sim,1675,0.6216335798272493,1
111,parity_hw,1675,0.5660529922181943,1
111,mse_sim,1675,0.6922569649999498,1
111,mse_hw,1675,0.5950389127128263,1
111,target,1696,0.8303088618025806,1
111,uniform,1696,0.33907377262883165,1
111,spectral,1696,0.6273962988708744,1
111,parity_sim,1696,0.624010929909792,1
111,parity_hw,1696,0.5689292423574012,1
111,mse_sim,1696,0.6948542932396241,1
111,mse_hw,1696,0.5983145293504137,1
111,target,1711,0.8323926850751014,1
111,uniform,1711,0.34149002473647505,1
111,spectral,1711,0.629890347796129,1
111,parity_sim,1711,0.6256874020192351,1
111,parity_hw,1711,0.5709594597108858,1
111,mse_sim,1711,0.6966835636111357,1
111,mse_hw,1711,0.6006268285732649,1
111,target,1716,0.8330802521185976,1
111,uniform,1716,0.3422934775144052,1
111,spectral,1716,0.630715549582715,1
111,parity_sim,1716,0.626242285662531,1
111,parity_hw,1716,0.571631772142065,1
111,mse_sim,1716,0.6972885920225025,1
111,mse_hw,1716,0.6013925809591032,1
111,target,1736,0.8357958877773463,1
111,uniform,1736,0.3454974975941401,1
111,spectral,1736,0.6339859948314336,1
111,parity_sim,1736,0.6284424325441289,1
111,parity_hw,1736,0.5742991914825083,1
111,mse_sim,1736,0.6996854433248293,1
111,mse_hw,1736,0.6044308315097962,1
111,target,1756,0.8384571170676058,1
111,uniform,1756,0.34868590927663284,1
111,spectral,1756,0.6372085294375197,1
111,parity_sim,1756,0.6306121107998541,1
111,parity_hw,1756,0.5769322161286776,1
111,mse_sim,1756,0.7020457415531008,1
111,mse_hw,1756,0.6074300170630867,1
111,target,1777,0.8411942854510537,1
111,uniform,1777,0.352017026198697,1
111,spectral,1777,0.6405415849429738,1
111,parity_sim,1777,0.6328582642290639,1
111,parity_hw,1777,0.5796606356335241,1
111,mse_sim,1777,0.7044856614081638,1
111,mse_hw,1777,0.6105379031221425,1
111,target,1797,0.843748035160352,1
111,uniform,1797,0.3551736779702797,1
111,spectral,1797,0.64366862025656,1
111,parity_sim,1797,0.6349676947727397,1
111,parity_hw,1797,0.5822253047683372,1
111,mse_sim,1797,0.7067737024561223,1
111,mse_hw,1797,0.613459229255177,1
111,target,1817,0.8462512576941685,1
111,uniform,1817,0.35831495209953296,1
111,spectral,1817,0.6467503583634999,1
111,parity_sim,1817,0.637048768836991,1
111,parity_hw,1817,0.5847576411279329,1
111,mse_sim,1817,0.709027746329539,1
111,mse_hw,1817,0.6163436238236294,1
111,target,1837,0.8487051528670084,1
111,uniform,1837,0.3614409234987049,1
111,spectral,1837,0.649787619683902,1
111,parity_sim,1837,0.6391021344067012,1
111,parity_hw,1837,0.5872582833552491,1
111,mse_sim,1837,0.7112485782713286,1
111,mse_hw,1837,0.6191917517191347,1
111,target,1847,0.8499139684275532,1
111,uniform,1847,0.36299819398475125,1
111,spectral,1847,0.6512898231942056,1
111,parity_sim,1847,0.6401186233698206,1
111,parity_hw,1847,0.5884969139721984,1
111,mse_sim,1847,0.7123467784657477,1
111,mse_hw,1847,0.6206024190086535,1
111,target,1858,0.8512299298813911,1
111,uniform,1858,0.3647068054683516,1
111,spectral,1858,0.65292975448303,1
111,parity_sim,1858,0.6412290332877837,1
111,parity_hw,1858,0.5898505264142345,1
111,mse_sim,1858,0.7135455396787785,1
111,mse_hw,1858,0.6221439636148205,1
111,target,1878,0.8535863144949897,1
111,uniform,1878,0.3678016389270576,1
111,spectral,1878,0.6558783307540789,1
111,parity_sim,1878,0.6432275365308077,1
111,parity_hw,1878,0.592288119473686,1
111,mse_sim,1878,0.7157006401852793,1
111,mse_hw,1878,0.6249197557880783,1
111,target,1898,0.8558968286094227,1
111,uniform,1898,0.37088139589160635,1
111,spectral,1898,0.6587848275106213,1
111,parity_sim,1898,0.6452001843229443,1
111,parity_hw,1898,0.5946958613182781,1
111,mse_sim,1898,0.7178247770846632,1
111,mse_hw,1898,0.6276612115017454,1
111,target,1918,0.8581625428827564,1
111,uniform,1918,0.3739461498071966,1
111,spectral,1918,0.6616499976723786,1
111,parity_sim,1918,0.6471475464260487,1
111,parity_hw,1918,0.5970743237278072,1
111,mse_sim,1918,0.7199186424689564,1
111,mse_hw,1918,0.6303689332532899,1
111,target,1939,0.8604944661171438,1
111,uniform,1939,0.37714807435359227,1
111,spectral,1939,0.664614755055008,1
111,parity_sim,1939,0.649165667009758,1
111,parity_hw,1939,0.5995408061528738,1
111,mse_sim,1939,0.7220853555814892,1
111,mse_hw,1939,0.6331763784187522,1
111,target,1959,0.8626715653533997,1
111,uniform,1959,0.3801823001188039,1
111,spectral,1959,0.6673974937144119,1
111,parity_sim,1959,0.6510629017501328,1
111,parity_hw,1959,0.6018609699863268,1
111,mse_sim,1959,0.724119240830838,1
111,mse_hw,1959,0.6358167695992991,1
111,target,1979,0.8648069534086948,1
111,uniform,1979,0.3832017446404871,1
111,spectral,1979,0.6701411068397664,1
111,parity_sim,1979,0.6529364835709859,1
111,parity_hw,1979,0.6041535070281983,1
111,mse_sim,1979,0.7261248398354582,1
111,mse_hw,1979,0.6384251784658368,1
111,target,1995,0.8664858763173219,1
111,uniform,1995,0.3856067061629242,1
111,spectral,1995,0.6723082922057522,1
111,parity_sim,1995,0.6544186575027197,1
111,parity_hw,1995,0.6059679909407769,1
111,mse_sim,1995,0.7277093649787044,1
111,mse_hw,1995,0.6404892466717748,1
111,target,2000,0.8670052668757097,1
111,uniform,2000,0.3863563318591425,1
111,spectral,2000,0.6729805483313762,1
111,parity_sim,2000,0.6548788382885883,1
111,parity_hw,2000,0.6065314993530655,1
111,mse_sim,2000,0.7282009453822897,1
111,mse_hw,2000,0.6411301857607025,1
